audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
bus5_0.wav,bus5_0.jams,bus,"['cough', 'clearthroat', 'speech', 'cough', 'keys', 'cough']"
bus5_1.wav,bus5_1.jams,bus,"['phone', 'speech', 'speech', 'laughter', 'clearthroat']"
bus5_2.wav,bus5_2.jams,bus,"['speech', 'laughter', 'phone', 'cough', 'clearthroat', 'keys', 'clearthroat', 'cough', 'cough', 'speech', 'laughter', 'cough']"
bus5_3.wav,bus5_3.jams,bus,"['keys', 'clearthroat', 'clearthroat', 'keys', 'cough', 'laughter', 'keys', 'phone', 'clearthroat', 'cough', 'cough', 'cough', 'laughter', 'cough', 'laughter']"
bus5_4.wav,bus5_4.jams,bus,"['laughter', 'clearthroat', 'phone', 'keys', 'phone', 'cough', 'speech', 'phone', 'cough']"
bus5_5.wav,bus5_5.jams,bus,"['laughter', 'clearthroat', 'speech', 'laughter', 'phone', 'speech', 'clearthroat', 'clearthroat', 'laughter', 'phone', 'clearthroat', 'cough', 'laughter', 'speech', 'keys', 'phone', 'speech', 'phone', 'speech']"
bus5_6.wav,bus5_6.jams,bus,"['cough', 'speech', 'speech', 'keys', 'cough', 'cough', 'cough', 'clearthroat', 'keys', 'laughter', 'keys', 'cough', 'cough', 'clearthroat', 'cough', 'cough', 'keys', 'laughter', 'cough', 'laughter']"
bus5_7.wav,bus5_7.jams,bus,"['keys', 'speech', 'speech', 'laughter', 'keys', 'laughter', 'cough', 'speech', 'laughter', 'cough', 'phone', 'keys', 'cough', 'speech', 'phone', 'speech', 'cough', 'laughter']"
bus5_8.wav,bus5_8.jams,bus,"['keys', 'clearthroat', 'phone', 'clearthroat']"
bus5_9.wav,bus5_9.jams,bus,"['phone', 'speech', 'laughter', 'clearthroat', 'laughter', 'phone', 'cough', 'clearthroat']"
bus5_downshift_0.wav,bus5_downshift_0.jams,bus,"['cough', 'clearthroat', 'speech', 'cough', 'keys', 'cough']"
bus5_downshift_1.wav,bus5_downshift_1.jams,bus,"['phone', 'speech', 'speech', 'laughter', 'clearthroat']"
bus5_downshift_2.wav,bus5_downshift_2.jams,bus,"['speech', 'laughter', 'phone', 'cough', 'clearthroat', 'keys', 'clearthroat', 'cough', 'cough', 'speech', 'laughter', 'cough']"
bus5_downshift_3.wav,bus5_downshift_3.jams,bus,"['keys', 'clearthroat', 'clearthroat', 'keys', 'cough', 'laughter', 'keys', 'phone', 'clearthroat', 'cough', 'cough', 'cough', 'laughter', 'cough', 'laughter']"
bus5_downshift_4.wav,bus5_downshift_4.jams,bus,"['laughter', 'clearthroat', 'phone', 'keys', 'phone', 'cough', 'speech', 'phone', 'cough']"
bus5_downshift_5.wav,bus5_downshift_5.jams,bus,"['laughter', 'clearthroat', 'speech', 'laughter', 'phone', 'speech', 'clearthroat', 'clearthroat', 'laughter', 'phone', 'clearthroat', 'cough', 'laughter', 'speech', 'keys', 'phone', 'speech', 'phone', 'speech']"
bus5_downshift_6.wav,bus5_downshift_6.jams,bus,"['cough', 'speech', 'speech', 'keys', 'cough', 'cough', 'cough', 'clearthroat', 'keys', 'laughter', 'keys', 'cough', 'cough', 'clearthroat', 'cough', 'cough', 'keys', 'laughter', 'cough', 'laughter']"
bus5_downshift_7.wav,bus5_downshift_7.jams,bus,"['keys', 'speech', 'speech', 'laughter', 'keys', 'laughter', 'cough', 'speech', 'laughter', 'cough', 'phone', 'keys', 'cough', 'speech', 'phone', 'speech', 'cough', 'laughter']"
bus5_downshift_8.wav,bus5_downshift_8.jams,bus,"['keys', 'clearthroat', 'phone', 'clearthroat']"
bus5_downshift_9.wav,bus5_downshift_9.jams,bus,"['phone', 'speech', 'laughter', 'clearthroat', 'laughter', 'phone', 'cough', 'clearthroat']"
bus5_upshift_0.wav,bus5_upshift_0.jams,bus,"['cough', 'clearthroat', 'speech', 'cough', 'keys', 'cough']"
bus5_upshift_1.wav,bus5_upshift_1.jams,bus,"['phone', 'speech', 'speech', 'laughter', 'clearthroat']"
bus5_upshift_2.wav,bus5_upshift_2.jams,bus,"['speech', 'laughter', 'phone', 'cough', 'clearthroat', 'keys', 'clearthroat', 'cough', 'cough', 'speech', 'laughter', 'cough']"
bus5_upshift_3.wav,bus5_upshift_3.jams,bus,"['keys', 'clearthroat', 'clearthroat', 'keys', 'cough', 'laughter', 'keys', 'phone', 'clearthroat', 'cough', 'cough', 'cough', 'laughter', 'cough', 'laughter']"
bus5_upshift_4.wav,bus5_upshift_4.jams,bus,"['laughter', 'clearthroat', 'phone', 'keys', 'phone', 'cough', 'speech', 'phone', 'cough']"
bus5_upshift_5.wav,bus5_upshift_5.jams,bus,"['laughter', 'clearthroat', 'speech', 'laughter', 'phone', 'speech', 'clearthroat', 'clearthroat', 'laughter', 'phone', 'clearthroat', 'cough', 'laughter', 'speech', 'keys', 'phone', 'speech', 'phone', 'speech']"
bus5_upshift_6.wav,bus5_upshift_6.jams,bus,"['cough', 'speech', 'speech', 'keys', 'cough', 'cough', 'cough', 'clearthroat', 'keys', 'laughter', 'keys', 'cough', 'cough', 'clearthroat', 'cough', 'cough', 'keys', 'laughter', 'cough', 'laughter']"
bus5_upshift_7.wav,bus5_upshift_7.jams,bus,"['keys', 'speech', 'speech', 'laughter', 'keys', 'laughter', 'cough', 'speech', 'laughter', 'cough', 'phone', 'keys', 'cough', 'speech', 'phone', 'speech', 'cough', 'laughter']"
bus5_upshift_8.wav,bus5_upshift_8.jams,bus,"['keys', 'clearthroat', 'phone', 'clearthroat']"
bus5_upshift_9.wav,bus5_upshift_9.jams,bus,"['phone', 'speech', 'laughter', 'clearthroat', 'laughter', 'phone', 'cough', 'clearthroat']"
bus6_0.wav,bus6_0.jams,bus,"['clearthroat', 'phone', 'laughter', 'clearthroat', 'laughter', 'phone', 'keys', 'speech', 'cough', 'laughter', 'keys', 'clearthroat', 'keys', 'speech']"
bus6_1.wav,bus6_1.jams,bus,"['clearthroat', 'phone', 'laughter', 'keys', 'phone', 'keys', 'laughter', 'speech', 'phone', 'phone', 'cough', 'phone', 'keys', 'phone', 'speech', 'clearthroat', 'keys']"
bus6_2.wav,bus6_2.jams,bus,"['phone', 'phone', 'laughter', 'cough', 'phone', 'phone', 'cough', 'speech', 'speech', 'clearthroat', 'cough', 'laughter', 'clearthroat', 'clearthroat', 'keys', 'clearthroat']"
bus6_3.wav,bus6_3.jams,bus,"['keys', 'cough', 'speech', 'keys', 'laughter', 'speech', 'speech', 'laughter', 'laughter', 'clearthroat', 'speech', 'keys', 'keys']"
bus6_4.wav,bus6_4.jams,bus,"['speech', 'clearthroat']"
bus6_5.wav,bus6_5.jams,bus,"['keys', 'keys', 'laughter', 'laughter', 'cough', 'phone', 'speech', 'cough', 'phone']"
bus6_6.wav,bus6_6.jams,bus,"['clearthroat', 'phone', 'clearthroat', 'cough', 'clearthroat']"
bus6_7.wav,bus6_7.jams,bus,"['phone', 'laughter', 'speech', 'laughter', 'cough', 'phone', 'laughter', 'phone', 'laughter', 'keys', 'cough', 'phone', 'laughter', 'cough', 'phone', 'keys', 'laughter']"
bus6_8.wav,bus6_8.jams,bus,"['laughter', 'keys']"
bus6_9.wav,bus6_9.jams,bus,"['speech', 'laughter']"
bus6_downshift_0.wav,bus6_downshift_0.jams,bus,"['clearthroat', 'phone', 'laughter', 'clearthroat', 'laughter', 'phone', 'keys', 'speech', 'cough', 'laughter', 'keys', 'clearthroat', 'keys', 'speech']"
bus6_downshift_1.wav,bus6_downshift_1.jams,bus,"['clearthroat', 'phone', 'laughter', 'keys', 'phone', 'keys', 'laughter', 'speech', 'phone', 'phone', 'cough', 'phone', 'keys', 'phone', 'speech', 'clearthroat', 'keys']"
bus6_downshift_2.wav,bus6_downshift_2.jams,bus,"['phone', 'phone', 'laughter', 'cough', 'phone', 'phone', 'cough', 'speech', 'speech', 'clearthroat', 'cough', 'laughter', 'clearthroat', 'clearthroat', 'keys', 'clearthroat']"
bus6_downshift_3.wav,bus6_downshift_3.jams,bus,"['keys', 'cough', 'speech', 'keys', 'laughter', 'speech', 'speech', 'laughter', 'laughter', 'clearthroat', 'speech', 'keys', 'keys']"
bus6_downshift_4.wav,bus6_downshift_4.jams,bus,"['speech', 'clearthroat']"
bus6_downshift_5.wav,bus6_downshift_5.jams,bus,"['keys', 'keys', 'laughter', 'laughter', 'cough', 'phone', 'speech', 'cough', 'phone']"
bus6_downshift_6.wav,bus6_downshift_6.jams,bus,"['clearthroat', 'phone', 'clearthroat', 'cough', 'clearthroat']"
bus6_downshift_7.wav,bus6_downshift_7.jams,bus,"['phone', 'laughter', 'speech', 'laughter', 'cough', 'phone', 'laughter', 'phone', 'laughter', 'keys', 'cough', 'phone', 'laughter', 'cough', 'phone', 'keys', 'laughter']"
bus6_downshift_8.wav,bus6_downshift_8.jams,bus,"['laughter', 'keys']"
bus6_downshift_9.wav,bus6_downshift_9.jams,bus,"['speech', 'laughter']"
bus6_upshift_0.wav,bus6_upshift_0.jams,bus,"['clearthroat', 'phone', 'laughter', 'clearthroat', 'laughter', 'phone', 'keys', 'speech', 'cough', 'laughter', 'keys', 'clearthroat', 'keys', 'speech']"
bus6_upshift_1.wav,bus6_upshift_1.jams,bus,"['clearthroat', 'phone', 'laughter', 'keys', 'phone', 'keys', 'laughter', 'speech', 'phone', 'phone', 'cough', 'phone', 'keys', 'phone', 'speech', 'clearthroat', 'keys']"
bus6_upshift_2.wav,bus6_upshift_2.jams,bus,"['phone', 'phone', 'laughter', 'cough', 'phone', 'phone', 'cough', 'speech', 'speech', 'clearthroat', 'cough', 'laughter', 'clearthroat', 'clearthroat', 'keys', 'clearthroat']"
bus6_upshift_3.wav,bus6_upshift_3.jams,bus,"['keys', 'cough', 'speech', 'keys', 'laughter', 'speech', 'speech', 'laughter', 'laughter', 'clearthroat', 'speech', 'keys', 'keys']"
bus6_upshift_4.wav,bus6_upshift_4.jams,bus,"['speech', 'clearthroat']"
bus6_upshift_5.wav,bus6_upshift_5.jams,bus,"['keys', 'keys', 'laughter', 'laughter', 'cough', 'phone', 'speech', 'cough', 'phone']"
bus6_upshift_6.wav,bus6_upshift_6.jams,bus,"['clearthroat', 'phone', 'clearthroat', 'cough', 'clearthroat']"
bus6_upshift_7.wav,bus6_upshift_7.jams,bus,"['phone', 'laughter', 'speech', 'laughter', 'cough', 'phone', 'laughter', 'phone', 'laughter', 'keys', 'cough', 'phone', 'laughter', 'cough', 'phone', 'keys', 'laughter']"
bus6_upshift_8.wav,bus6_upshift_8.jams,bus,"['laughter', 'keys']"
bus6_upshift_9.wav,bus6_upshift_9.jams,bus,"['speech', 'laughter']"
bus7_0.wav,bus7_0.jams,bus,"['phone', 'laughter', 'speech']"
bus7_1.wav,bus7_1.jams,bus,"['phone', 'phone', 'phone', 'speech', 'keys', 'cough', 'phone', 'keys', 'speech', 'phone', 'speech']"
bus7_2.wav,bus7_2.jams,bus,"['keys', 'speech', 'phone', 'keys', 'clearthroat', 'phone', 'speech', 'cough', 'speech', 'laughter', 'laughter', 'phone', 'laughter', 'keys', 'clearthroat', 'laughter']"
bus7_3.wav,bus7_3.jams,bus,"['laughter', 'laughter', 'keys', 'speech']"
bus7_4.wav,bus7_4.jams,bus,"['clearthroat', 'speech', 'phone', 'phone', 'keys', 'laughter', 'cough', 'laughter', 'keys', 'keys', 'phone', 'laughter']"
bus7_5.wav,bus7_5.jams,bus,['clearthroat']
bus7_6.wav,bus7_6.jams,bus,"['keys', 'laughter', 'cough', 'speech', 'phone', 'speech', 'laughter', 'cough', 'phone', 'speech', 'clearthroat', 'cough', 'speech', 'laughter', 'clearthroat', 'phone']"
bus7_7.wav,bus7_7.jams,bus,"['keys', 'speech', 'clearthroat', 'cough', 'speech', 'laughter', 'keys', 'cough', 'keys', 'clearthroat', 'clearthroat', 'speech', 'phone', 'speech', 'laughter', 'keys']"
bus7_8.wav,bus7_8.jams,bus,"['laughter', 'phone', 'keys', 'phone', 'cough', 'clearthroat']"
bus7_9.wav,bus7_9.jams,bus,"['clearthroat', 'keys', 'laughter', 'keys', 'clearthroat', 'speech', 'phone', 'speech', 'speech', 'clearthroat', 'phone', 'speech', 'cough', 'clearthroat', 'cough', 'laughter', 'laughter', 'speech']"
bus7_downshift_0.wav,bus7_downshift_0.jams,bus,"['phone', 'laughter', 'speech']"
bus7_downshift_1.wav,bus7_downshift_1.jams,bus,"['phone', 'phone', 'phone', 'speech', 'keys', 'cough', 'phone', 'keys', 'speech', 'phone', 'speech']"
bus7_downshift_2.wav,bus7_downshift_2.jams,bus,"['keys', 'speech', 'phone', 'keys', 'clearthroat', 'phone', 'speech', 'cough', 'speech', 'laughter', 'laughter', 'phone', 'laughter', 'keys', 'clearthroat', 'laughter']"
bus7_downshift_3.wav,bus7_downshift_3.jams,bus,"['laughter', 'laughter', 'keys', 'speech']"
bus7_downshift_4.wav,bus7_downshift_4.jams,bus,"['clearthroat', 'speech', 'phone', 'phone', 'keys', 'laughter', 'cough', 'laughter', 'keys', 'keys', 'phone', 'laughter']"
bus7_downshift_5.wav,bus7_downshift_5.jams,bus,['clearthroat']
bus7_downshift_6.wav,bus7_downshift_6.jams,bus,"['keys', 'laughter', 'cough', 'speech', 'phone', 'speech', 'laughter', 'cough', 'phone', 'speech', 'clearthroat', 'cough', 'speech', 'laughter', 'clearthroat', 'phone']"
bus7_downshift_7.wav,bus7_downshift_7.jams,bus,"['keys', 'speech', 'clearthroat', 'cough', 'speech', 'laughter', 'keys', 'cough', 'keys', 'clearthroat', 'clearthroat', 'speech', 'phone', 'speech', 'laughter', 'keys']"
bus7_downshift_8.wav,bus7_downshift_8.jams,bus,"['laughter', 'phone', 'keys', 'phone', 'cough', 'clearthroat']"
bus7_downshift_9.wav,bus7_downshift_9.jams,bus,"['clearthroat', 'keys', 'laughter', 'keys', 'clearthroat', 'speech', 'phone', 'speech', 'speech', 'clearthroat', 'phone', 'speech', 'cough', 'clearthroat', 'cough', 'laughter', 'laughter', 'speech']"
bus7_upshift_0.wav,bus7_upshift_0.jams,bus,"['phone', 'laughter', 'speech']"
bus7_upshift_1.wav,bus7_upshift_1.jams,bus,"['phone', 'phone', 'phone', 'speech', 'keys', 'cough', 'phone', 'keys', 'speech', 'phone', 'speech']"
bus7_upshift_2.wav,bus7_upshift_2.jams,bus,"['keys', 'speech', 'phone', 'keys', 'clearthroat', 'phone', 'speech', 'cough', 'speech', 'laughter', 'laughter', 'phone', 'laughter', 'keys', 'clearthroat', 'laughter']"
bus7_upshift_3.wav,bus7_upshift_3.jams,bus,"['laughter', 'laughter', 'keys', 'speech']"
bus7_upshift_4.wav,bus7_upshift_4.jams,bus,"['clearthroat', 'speech', 'phone', 'phone', 'keys', 'laughter', 'cough', 'laughter', 'keys', 'keys', 'phone', 'laughter']"
bus7_upshift_5.wav,bus7_upshift_5.jams,bus,['clearthroat']
bus7_upshift_6.wav,bus7_upshift_6.jams,bus,"['keys', 'laughter', 'cough', 'speech', 'phone', 'speech', 'laughter', 'cough', 'phone', 'speech', 'clearthroat', 'cough', 'speech', 'laughter', 'clearthroat', 'phone']"
bus7_upshift_7.wav,bus7_upshift_7.jams,bus,"['keys', 'speech', 'clearthroat', 'cough', 'speech', 'laughter', 'keys', 'cough', 'keys', 'clearthroat', 'clearthroat', 'speech', 'phone', 'speech', 'laughter', 'keys']"
bus7_upshift_8.wav,bus7_upshift_8.jams,bus,"['laughter', 'phone', 'keys', 'phone', 'cough', 'clearthroat']"
bus7_upshift_9.wav,bus7_upshift_9.jams,bus,"['clearthroat', 'keys', 'laughter', 'keys', 'clearthroat', 'speech', 'phone', 'speech', 'speech', 'clearthroat', 'phone', 'speech', 'cough', 'clearthroat', 'cough', 'laughter', 'laughter', 'speech']"
bus8_0.wav,bus8_0.jams,bus,"['keys', 'speech', 'cough', 'phone', 'clearthroat', 'cough', 'laughter', 'phone', 'laughter', 'keys', 'cough', 'keys', 'phone', 'keys', 'clearthroat', 'laughter', 'keys', 'keys', 'phone']"
bus8_1.wav,bus8_1.jams,bus,"['cough', 'speech', 'keys', 'keys', 'cough', 'laughter', 'clearthroat', 'keys', 'laughter', 'phone']"
bus8_2.wav,bus8_2.jams,bus,"['keys', 'keys', 'cough', 'laughter', 'clearthroat', 'keys', 'cough', 'laughter', 'keys', 'speech', 'phone', 'phone', 'phone', 'laughter', 'phone', 'phone']"
bus8_3.wav,bus8_3.jams,bus,"['phone', 'laughter']"
bus8_4.wav,bus8_4.jams,bus,"['speech', 'clearthroat', 'clearthroat', 'phone', 'keys', 'keys', 'phone', 'clearthroat', 'clearthroat', 'cough', 'speech', 'speech', 'laughter']"
bus8_5.wav,bus8_5.jams,bus,"['cough', 'keys', 'cough', 'phone', 'cough', 'cough', 'clearthroat', 'cough', 'speech', 'cough', 'phone', 'speech', 'clearthroat', 'laughter', 'clearthroat', 'cough', 'clearthroat', 'laughter', 'clearthroat']"
bus8_6.wav,bus8_6.jams,bus,"['laughter', 'clearthroat', 'laughter']"
bus8_7.wav,bus8_7.jams,bus,"['speech', 'speech', 'speech', 'speech', 'phone', 'speech', 'clearthroat', 'clearthroat', 'laughter', 'speech', 'clearthroat', 'clearthroat', 'cough', 'laughter', 'laughter', 'phone', 'speech', 'speech', 'clearthroat']"
bus8_8.wav,bus8_8.jams,bus,"['keys', 'cough', 'clearthroat', 'speech', 'cough', 'speech', 'speech', 'clearthroat', 'keys', 'cough', 'keys', 'clearthroat', 'keys', 'clearthroat', 'clearthroat', 'laughter', 'keys', 'keys', 'laughter']"
bus8_9.wav,bus8_9.jams,bus,"['clearthroat', 'keys', 'keys', 'clearthroat', 'clearthroat', 'clearthroat', 'speech']"
bus8_downshift_0.wav,bus8_downshift_0.jams,bus,"['keys', 'speech', 'cough', 'phone', 'clearthroat', 'cough', 'laughter', 'phone', 'laughter', 'keys', 'cough', 'keys', 'phone', 'keys', 'clearthroat', 'laughter', 'keys', 'keys', 'phone']"
bus8_downshift_1.wav,bus8_downshift_1.jams,bus,"['cough', 'speech', 'keys', 'keys', 'cough', 'laughter', 'clearthroat', 'keys', 'laughter', 'phone']"
bus8_downshift_2.wav,bus8_downshift_2.jams,bus,"['keys', 'keys', 'cough', 'laughter', 'clearthroat', 'keys', 'cough', 'laughter', 'keys', 'speech', 'phone', 'phone', 'phone', 'laughter', 'phone', 'phone']"
bus8_downshift_3.wav,bus8_downshift_3.jams,bus,"['phone', 'laughter']"
bus8_downshift_4.wav,bus8_downshift_4.jams,bus,"['speech', 'clearthroat', 'clearthroat', 'phone', 'keys', 'keys', 'phone', 'clearthroat', 'clearthroat', 'cough', 'speech', 'speech', 'laughter']"
bus8_downshift_5.wav,bus8_downshift_5.jams,bus,"['cough', 'keys', 'cough', 'phone', 'cough', 'cough', 'clearthroat', 'cough', 'speech', 'cough', 'phone', 'speech', 'clearthroat', 'laughter', 'clearthroat', 'cough', 'clearthroat', 'laughter', 'clearthroat']"
bus8_downshift_6.wav,bus8_downshift_6.jams,bus,"['laughter', 'clearthroat', 'laughter']"
bus8_downshift_7.wav,bus8_downshift_7.jams,bus,"['speech', 'speech', 'speech', 'speech', 'phone', 'speech', 'clearthroat', 'clearthroat', 'laughter', 'speech', 'clearthroat', 'clearthroat', 'cough', 'laughter', 'laughter', 'phone', 'speech', 'speech', 'clearthroat']"
bus8_downshift_8.wav,bus8_downshift_8.jams,bus,"['keys', 'cough', 'clearthroat', 'speech', 'cough', 'speech', 'speech', 'clearthroat', 'keys', 'cough', 'keys', 'clearthroat', 'keys', 'clearthroat', 'clearthroat', 'laughter', 'keys', 'keys', 'laughter']"
bus8_downshift_9.wav,bus8_downshift_9.jams,bus,"['clearthroat', 'keys', 'keys', 'clearthroat', 'clearthroat', 'clearthroat', 'speech']"
bus8_upshift_0.wav,bus8_upshift_0.jams,bus,"['keys', 'speech', 'cough', 'phone', 'clearthroat', 'cough', 'laughter', 'phone', 'laughter', 'keys', 'cough', 'keys', 'phone', 'keys', 'clearthroat', 'laughter', 'keys', 'keys', 'phone']"
bus8_upshift_1.wav,bus8_upshift_1.jams,bus,"['cough', 'speech', 'keys', 'keys', 'cough', 'laughter', 'clearthroat', 'keys', 'laughter', 'phone']"
bus8_upshift_2.wav,bus8_upshift_2.jams,bus,"['keys', 'keys', 'cough', 'laughter', 'clearthroat', 'keys', 'cough', 'laughter', 'keys', 'speech', 'phone', 'phone', 'phone', 'laughter', 'phone', 'phone']"
bus8_upshift_3.wav,bus8_upshift_3.jams,bus,"['phone', 'laughter']"
bus8_upshift_4.wav,bus8_upshift_4.jams,bus,"['speech', 'clearthroat', 'clearthroat', 'phone', 'keys', 'keys', 'phone', 'clearthroat', 'clearthroat', 'cough', 'speech', 'speech', 'laughter']"
bus8_upshift_5.wav,bus8_upshift_5.jams,bus,"['cough', 'keys', 'cough', 'phone', 'cough', 'cough', 'clearthroat', 'cough', 'speech', 'cough', 'phone', 'speech', 'clearthroat', 'laughter', 'clearthroat', 'cough', 'clearthroat', 'laughter', 'clearthroat']"
bus8_upshift_6.wav,bus8_upshift_6.jams,bus,"['laughter', 'clearthroat', 'laughter']"
bus8_upshift_7.wav,bus8_upshift_7.jams,bus,"['speech', 'speech', 'speech', 'speech', 'phone', 'speech', 'clearthroat', 'clearthroat', 'laughter', 'speech', 'clearthroat', 'clearthroat', 'cough', 'laughter', 'laughter', 'phone', 'speech', 'speech', 'clearthroat']"
bus8_upshift_8.wav,bus8_upshift_8.jams,bus,"['keys', 'cough', 'clearthroat', 'speech', 'cough', 'speech', 'speech', 'clearthroat', 'keys', 'cough', 'keys', 'clearthroat', 'keys', 'clearthroat', 'clearthroat', 'laughter', 'keys', 'keys', 'laughter']"
bus8_upshift_9.wav,bus8_upshift_9.jams,bus,"['clearthroat', 'keys', 'keys', 'clearthroat', 'clearthroat', 'clearthroat', 'speech']"
bus9_0.wav,bus9_0.jams,bus,"['laughter', 'laughter', 'phone', 'cough', 'cough', 'cough', 'cough', 'laughter', 'cough', 'phone', 'clearthroat', 'cough', 'laughter', 'keys', 'phone', 'cough', 'phone', 'cough']"
bus9_1.wav,bus9_1.jams,bus,"['speech', 'phone', 'cough', 'laughter', 'speech']"
bus9_2.wav,bus9_2.jams,bus,"['speech', 'phone', 'cough', 'cough', 'speech', 'cough', 'cough', 'cough', 'keys']"
bus9_3.wav,bus9_3.jams,bus,"['clearthroat', 'keys', 'phone', 'clearthroat', 'clearthroat', 'cough', 'cough', 'phone', 'cough', 'phone', 'laughter', 'keys', 'speech', 'speech', 'phone', 'keys', 'keys', 'cough', 'clearthroat', 'keys']"
bus9_4.wav,bus9_4.jams,bus,"['clearthroat', 'phone', 'cough', 'phone', 'keys', 'speech', 'phone', 'keys', 'speech', 'phone', 'laughter', 'speech', 'phone']"
bus9_5.wav,bus9_5.jams,bus,"['cough', 'clearthroat', 'clearthroat']"
bus9_6.wav,bus9_6.jams,bus,"['clearthroat', 'cough', 'cough', 'laughter', 'keys']"
bus9_7.wav,bus9_7.jams,bus,"['keys', 'phone', 'keys']"
bus9_8.wav,bus9_8.jams,bus,"['clearthroat', 'laughter', 'speech']"
bus9_9.wav,bus9_9.jams,bus,"['keys', 'cough', 'cough', 'cough', 'phone', 'laughter', 'clearthroat', 'clearthroat', 'clearthroat', 'keys', 'keys', 'clearthroat', 'speech', 'phone']"
bus9_downshift_0.wav,bus9_downshift_0.jams,bus,"['laughter', 'laughter', 'phone', 'cough', 'cough', 'cough', 'cough', 'laughter', 'cough', 'phone', 'clearthroat', 'cough', 'laughter', 'keys', 'phone', 'cough', 'phone', 'cough']"
bus9_downshift_1.wav,bus9_downshift_1.jams,bus,"['speech', 'phone', 'cough', 'laughter', 'speech']"
bus9_downshift_2.wav,bus9_downshift_2.jams,bus,"['speech', 'phone', 'cough', 'cough', 'speech', 'cough', 'cough', 'cough', 'keys']"
